year,percentage,gender,country_id,enrollment_abroad_id
2023,3.8823,Male,152.0,EAB4229
2000,2.3254,Male,151.0,EAB4230
2001,2.4509,Male,151.0,EAB4231
2002,2.6191,Male,151.0,EAB4232
2003,2.8652,Male,151.0,EAB4233
2004,2.8406,Male,151.0,EAB4234
2005,2.8326,Male,151.0,EAB4235
2006,3.1187,Male,151.0,EAB4236
2007,3.1576,Male,151.0,EAB4237
2008,3.3678,Male,151.0,EAB4238
2009,3.5616,Male,151.0,EAB4239
2010,3.7866,Male,151.0,EAB4240
2011,3.8354,Male,151.0,EAB4241
2012,2.3238,Male,151.0,EAB4242
2013,2.1067,Male,151.0,EAB4243
2014,2.1944,Male,151.0,EAB4244
2015,2.2822,Male,151.0,EAB4245
2016,2.5402,Male,151.0,EAB4246
2017,2.8064,Male,151.0,EAB4247
2018,3.1325,Male,151.0,EAB4248
2019,3.2168,Male,151.0,EAB4249
2020,3.3783,Male,151.0,EAB4250
2021,3.6006,Male,151.0,EAB4251
2022,3.6431,Male,151.0,EAB4252
2023,3.8705,Male,151.0,EAB4253
2000,57.7097,Male,4.0,EAB4254
2001,58.0531,Male,4.0,EAB4255
2002,58.3223,Male,4.0,EAB4256
2003,57.9291,Male,4.0,EAB4257
2004,53.1477,Male,4.0,EAB4258
2005,61.1367,Male,4.0,EAB4259
2006,67.9759,Male,4.0,EAB4260
2007,74.3154,Male,4.0,EAB4261
2008,79.7819,Male,4.0,EAB4262
2009,80.6333,Male,4.0,EAB4263
2010,83.872,Male,4.0,EAB4264
2011,78.5844,Male,4.0,EAB4265
2012,58.3303,Male,4.0,EAB4266
2013,59.3024,Male,4.0,EAB4267
2014,58.5403,Male,4.0,EAB4268
2015,66.1521,Male,4.0,EAB4269
2016,63.5433,Male,4.0,EAB4270
2017,62.6381,Male,4.0,EAB4271
2018,71.8253,Male,4.0,EAB4272
2019,71.0372,Male,4.0,EAB4273
2020,69.4839,Male,4.0,EAB4274
2021,68.4642,Male,4.0,EAB4275
2022,62.3143,Male,4.0,EAB4276
2023,69.992,Male,4.0,EAB4277
2000,0.21,Male,131.0,EAB4278
2001,0.2345,Male,131.0,EAB4279
2002,0.2718,Male,131.0,EAB4280
2003,0.2703,Male,131.0,EAB4281
2004,0.2662,Male,131.0,EAB4282
2005,0.2631,Male,131.0,EAB4283
2006,0.2665,Male,131.0,EAB4284
2007,0.2749,Male,131.0,EAB4285
2008,0.3048,Male,131.0,EAB4286
2009,0.3412,Male,131.0,EAB4287
2010,0.3413,Male,131.0,EAB4288
2011,0.3163,Male,131.0,EAB4289
2012,0.177,Male,131.0,EAB4290
2013,0.1676,Male,131.0,EAB4291
2014,0.1814,Male,131.0,EAB4292
2015,0.1809,Male,131.0,EAB4293
2016,0.1717,Male,131.0,EAB4294
2017,0.1649,Male,131.0,EAB4295
2018,0.1515,Male,131.0,EAB4296
2019,0.1453,Male,131.0,EAB4297
2020,0.146,Male,131.0,EAB4298
2021,0.1505,Male,131.0,EAB4299
2022,0.1497,Male,131.0,EAB4300
2023,0.1511,Male,131.0,EAB4301
2000,0.2579,Male,111.0,EAB4302
2001,0.2671,Male,111.0,EAB4303
2002,0.2639,Male,111.0,EAB4304
2003,0.2663,Male,111.0,EAB4305
2004,0.2555,Male,111.0,EAB4306
2005,0.2473,Male,111.0,EAB4307
2006,0.2471,Male,111.0,EAB4308
2007,0.2575,Male,111.0,EAB4309
2008,0.2797,Male,111.0,EAB4310
2009,0.3027,Male,111.0,EAB4311
2010,0.2797,Male,111.0,EAB4312
2011,0.3429,Male,111.0,EAB4313
2012,0.1895,Male,111.0,EAB4314
2013,0.1834,Male,111.0,EAB4315
2014,0.1805,Male,111.0,EAB4316
2015,0.1655,Male,111.0,EAB4317
2016,0.1777,Male,111.0,EAB4318
2017,0.1704,Male,111.0,EAB4319
2018,0.1698,Male,111.0,EAB4320
2019,0.1608,Male,111.0,EAB4321
2020,0.1678,Male,111.0,EAB4322
2021,0.1642,Male,111.0,EAB4323
2022,0.1683,Male,111.0,EAB4324
2023,0.1685,Male,111.0,EAB4325
2000,1.2779,Male,166.0,EAB4326
2001,1.2276,Male,166.0,EAB4327
2002,1.1698,Male,166.0,EAB4328
2003,1.1555,Male,166.0,EAB4329
2004,1.1474,Male,166.0,EAB4330
2005,1.1925,Male,166.0,EAB4331
2006,1.255,Male,166.0,EAB4332
2007,1.3489,Male,166.0,EAB4333
2008,1.7319,Male,166.0,EAB4334
2009,1.8953,Male,166.0,EAB4335
2010,2.138,Male,166.0,EAB4336
2011,2.3916,Male,166.0,EAB4337
2012,1.345,Male,166.0,EAB4338
2013,1.5966,Male,166.0,EAB4339
2014,1.9365,Male,166.0,EAB4340
2015,3.2837,Male,166.0,EAB4341
2016,3.9277,Male,166.0,EAB4342
2017,3.8337,Male,166.0,EAB4343
2018,4.3834,Male,166.0,EAB4344
2019,4.5596,Male,166.0,EAB4345
2020,3.7095,Male,166.0,EAB4346
2021,3.693,Male,166.0,EAB4347
2022,3.8358,Male,166.0,EAB4348
2000,1.1055,Male,157.0,EAB4349
2001,1.3091,Male,157.0,EAB4350
2002,1.5591,Male,157.0,EAB4351
2003,1.8349,Male,157.0,EAB4352
2004,1.9044,Male,157.0,EAB4353
2005,2.1275,Male,157.0,EAB4354
2006,2.3044,Male,157.0,EAB4355
2007,2.8181,Male,157.0,EAB4356
2008,2.7686,Male,157.0,EAB4357
2009,2.8771,Male,157.0,EAB4358
2010,3.2928,Male,157.0,EAB4359
2011,3.2511,Male,157.0,EAB4360
2012,1.3082,Male,157.0,EAB4361
2013,1.313,Male,157.0,EAB4362
2014,1.2566,Male,157.0,EAB4363
2015,1.2687,Male,157.0,EAB4364
2016,1.28,Male,157.0,EAB4365
2017,1.5092,Male,157.0,EAB4366
2018,1.5526,Male,157.0,EAB4367
2019,1.6579,Male,157.0,EAB4368
2020,1.6907,Male,157.0,EAB4369
2021,1.6575,Male,157.0,EAB4370
2022,1.8077,Male,157.0,EAB4371
2023,1.6828,Male,157.0,EAB4372
2000,0.4563,Male,148.0,EAB4373
2001,0.49,Male,148.0,EAB4374
2002,0.5248,Male,148.0,EAB4375
2003,0.5175,Male,148.0,EAB4376
2004,0.5163,Male,148.0,EAB4377
2005,0.5381,Male,148.0,EAB4378
2006,0.5577,Male,148.0,EAB4379
2007,0.5887,Male,148.0,EAB4380
2008,0.5774,Male,148.0,EAB4381
2009,0.5891,Male,148.0,EAB4382
2010,0.5949,Male,148.0,EAB4383
2011,0.6142,Male,148.0,EAB4384
2012,0.2886,Male,148.0,EAB4385
2013,0.3005,Male,148.0,EAB4386
2014,0.3117,Male,148.0,EAB4387
2015,0.3245,Male,148.0,EAB4388
2016,0.3393,Male,148.0,EAB4389
2017,0.3489,Male,148.0,EAB4390
2018,0.3473,Male,148.0,EAB4391
2019,0.4096,Male,148.0,EAB4392
2020,0.4365,Male,148.0,EAB4393
2021,0.4189,Male,148.0,EAB4394
2022,0.4266,Male,148.0,EAB4395
2000,1.1769,Male,100.0,EAB4396
2001,0.9625,Male,100.0,EAB4397
2002,1.0602,Male,100.0,EAB4398
2003,0.9988,Male,100.0,EAB4399
2004,1.2803,Male,100.0,EAB4400
2005,1.7292,Male,100.0,EAB4401
2006,2.0653,Male,100.0,EAB4402
2007,2.1685,Male,100.0,EAB4403
2008,2.0633,Male,100.0,EAB4404
2009,1.8756,Male,100.0,EAB4405
2010,1.5481,Male,100.0,EAB4406
2011,1.4273,Male,100.0,EAB4407
2012,0.9275,Male,100.0,EAB4408
2013,0.9992,Male,100.0,EAB4409
2014,1.2568,Male,100.0,EAB4410
2015,1.4248,Male,100.0,EAB4411
2016,1.7241,Male,100.0,EAB4412
2017,1.8771,Male,100.0,EAB4413
2018,2.404,Male,100.0,EAB4414
2019,2.9944,Male,100.0,EAB4415
2020,5.3934,Male,100.0,EAB4416
2021,6.679,Male,100.0,EAB4417
2022,7.9657,Male,100.0,EAB4418
2023,6.998,Male,100.0,EAB4419
2000,9.8207,Male,31.0,EAB4420
2001,9.3099,Male,31.0,EAB4421
2002,7.1854,Male,31.0,EAB4422
2003,10.6473,Male,31.0,EAB4423
2004,12.4189,Male,31.0,EAB4424
2005,12.3351,Male,31.0,EAB4425
2006,12.9249,Male,31.0,EAB4426
2007,15.7352,Male,31.0,EAB4427
2008,16.4783,Male,31.0,EAB4428
2009,18.1684,Male,31.0,EAB4429
2010,18.7052,Male,31.0,EAB4430
2011,17.2931,Male,31.0,EAB4431
2012,11.1048,Male,31.0,EAB4432
2013,10.0656,Male,31.0,EAB4433
2014,9.9494,Male,31.0,EAB4434
2015,9.522,Male,31.0,EAB4435
2016,10.2116,Male,31.0,EAB4436
2017,10.5759,Male,31.0,EAB4437
2018,10.2683,Male,31.0,EAB4438
2019,10.9574,Male,31.0,EAB4439
2020,10.276,Male,31.0,EAB4440
2021,10.2535,Male,31.0,EAB4441
2022,11.0782,Male,31.0,EAB4442
2023,12.022,Male,31.0,EAB4443
2000,0.8864,Male,90.0,EAB4444
2001,0.9207,Male,90.0,EAB4445
2002,1.0123,Male,90.0,EAB4446
2003,1.0603,Male,90.0,EAB4447
2004,0.9935,Male,90.0,EAB4448
2005,0.9848,Male,90.0,EAB4449
2006,0.9504,Male,90.0,EAB4450
2007,1.1627,Male,90.0,EAB4451
2008,1.1754,Male,90.0,EAB4452
2009,1.2016,Male,90.0,EAB4453
2010,1.2636,Male,90.0,EAB4454
2011,1.1185,Male,90.0,EAB4455
2012,0.5986,Male,90.0,EAB4456
2013,0.5924,Male,90.0,EAB4457
2014,0.6097,Male,90.0,EAB4458
2015,0.6549,Male,90.0,EAB4459
2016,0.6138,Male,90.0,EAB4460
2017,0.7472,Male,90.0,EAB4461
2018,0.9023,Male,90.0,EAB4462
2019,1.108,Male,90.0,EAB4463
2020,1.1928,Male,90.0,EAB4464
2021,1.1522,Male,90.0,EAB4465
2022,1.2314,Male,90.0,EAB4466
2023,1.0932,Male,90.0,EAB4467
2000,10.4879,Male,7.0,EAB4468
2001,10.6154,Male,7.0,EAB4469
2002,10.0917,Male,7.0,EAB4470
2003,9.156,Male,7.0,EAB4471
2004,8.7793,Male,7.0,EAB4472
2005,11.1955,Male,7.0,EAB4473
2006,12.5786,Male,7.0,EAB4474
2007,14.1182,Male,7.0,EAB4475
2008,15.6562,Male,7.0,EAB4476
2009,15.5639,Male,7.0,EAB4477
2010,15.3614,Male,7.0,EAB4478
2011,15.239,Male,7.0,EAB4479
2012,12.4825,Male,7.0,EAB4480
2013,11.942,Male,7.0,EAB4481
2014,11.6933,Male,7.0,EAB4482
2015,11.7225,Male,7.0,EAB4483
2016,11.2378,Male,7.0,EAB4484
2017,11.7294,Male,7.0,EAB4485
2018,11.836,Male,7.0,EAB4486
2019,11.0677,Male,7.0,EAB4487
2020,11.5697,Male,7.0,EAB4488
2021,11.1864,Male,7.0,EAB4489
2022,10.9018,Male,7.0,EAB4490
2023,10.0381,Male,7.0,EAB4491
2011,0.7977,Male,133.0,EAB4492
2012,0.8745,Male,133.0,EAB4493
2013,0.9137,Male,133.0,EAB4494
2014,1.032,Male,133.0,EAB4495
2015,1.1037,Male,133.0,EAB4496
2016,1.2086,Male,133.0,EAB4497
2017,1.2144,Male,133.0,EAB4498
2018,1.29,Male,133.0,EAB4499
2019,1.3182,Male,133.0,EAB4500
2020,1.3998,Male,133.0,EAB4501
2021,1.4502,Male,133.0,EAB4502
2022,1.5091,Male,133.0,EAB4503
2023,1.5653,Male,133.0,EAB4504
2000,11.4016,Male,144.0,EAB4505
2001,11.2733,Male,144.0,EAB4506
2002,10.7303,Male,144.0,EAB4507
2003,10.4115,Male,144.0,EAB4508
2004,9.9668,Male,144.0,EAB4509
2005,9.7941,Male,144.0,EAB4510
2006,9.1323,Male,144.0,EAB4511
2007,8.8583,Male,144.0,EAB4512
2008,8.0229,Male,144.0,EAB4513
2009,8.2215,Male,144.0,EAB4514
2010,8.1486,Male,144.0,EAB4515
2011,8.3564,Male,144.0,EAB4516
2012,6.1639,Male,144.0,EAB4517
2013,5.451,Male,144.0,EAB4518
2014,5.897,Male,144.0,EAB4519
2015,5.5763,Male,144.0,EAB4520
2016,7.1167,Male,144.0,EAB4521
2017,7.0264,Male,144.0,EAB4522
2018,7.4937,Male,144.0,EAB4523
2019,7.0842,Male,144.0,EAB4524
2020,6.7178,Male,144.0,EAB4525
2021,7.578,Male,144.0,EAB4526
2022,7.7919,Male,144.0,EAB4527
2023,7.7668,Male,144.0,EAB4528
2000,0.6878,Male,172.0,EAB4529
2001,0.6817,Male,172.0,EAB4530
2002,0.7394,Male,172.0,EAB4531
2003,0.7196,Male,172.0,EAB4532
2004,0.7771,Male,172.0,EAB4533
2005,0.7788,Male,172.0,EAB4534
2006,0.7577,Male,172.0,EAB4535
2007,0.706,Male,172.0,EAB4536
2008,0.7634,Male,172.0,EAB4537
2009,0.7966,Male,172.0,EAB4538
2010,0.6169,Male,172.0,EAB4539
2011,0.8817,Male,172.0,EAB4540
2012,0.6772,Male,172.0,EAB4541
2013,0.7655,Male,172.0,EAB4542
2014,0.8717,Male,172.0,EAB4543
2015,0.9509,Male,172.0,EAB4544
2016,1.0849,Male,172.0,EAB4545
2017,1.0429,Male,172.0,EAB4546
2018,1.1095,Male,172.0,EAB4547
2019,1.373,Male,172.0,EAB4548
2020,1.3607,Male,172.0,EAB4549
2021,1.2728,Male,172.0,EAB4550
2022,1.2782,Male,172.0,EAB4551
2023,1.2846,Male,172.0,EAB4552
2000,0.2608,Male,159.0,EAB4553
2001,0.2729,Male,159.0,EAB4554
2002,0.2707,Male,159.0,EAB4555
2003,0.2543,Male,159.0,EAB4556
2004,0.2181,Male,159.0,EAB4557
2005,0.2062,Male,159.0,EAB4558
2006,0.2034,Male,159.0,EAB4559
2007,0.2037,Male,159.0,EAB4560
2008,0.1956,Male,159.0,EAB4561
2009,0.2264,Male,159.0,EAB4562
2010,0.2282,Male,159.0,EAB4563
2011,0.2283,Male,159.0,EAB4564
2012,0.1299,Male,159.0,EAB4565
2013,0.1395,Male,159.0,EAB4566
2014,0.1634,Male,159.0,EAB4567
2015,0.1786,Male,159.0,EAB4568
2016,0.1998,Male,159.0,EAB4569
2017,0.2213,Male,159.0,EAB4570
2018,0.2462,Male,159.0,EAB4571
2019,0.2559,Male,159.0,EAB4572
2020,0.2675,Male,159.0,EAB4573
2021,0.2571,Male,159.0,EAB4574
2022,0.2581,Male,159.0,EAB4575
2023,0.277,Male,159.0,EAB4576
2000,1.0709,Male,59.0,EAB4577
2001,0.9767,Male,59.0,EAB4578
2002,0.9404,Male,59.0,EAB4579
2003,0.7499,Male,59.0,EAB4580
2004,0.7248,Male,59.0,EAB4581
2005,0.7355,Male,59.0,EAB4582
2006,0.7204,Male,59.0,EAB4583
2007,0.7691,Male,59.0,EAB4584
2008,0.8336,Male,59.0,EAB4585
2009,0.8381,Male,59.0,EAB4586
2010,0.8363,Male,59.0,EAB4587
2011,0.8871,Male,59.0,EAB4588
2012,0.4167,Male,59.0,EAB4589
2013,0.3998,Male,59.0,EAB4590
2014,0.3989,Male,59.0,EAB4591
2015,0.4181,Male,59.0,EAB4592
2016,0.4033,Male,59.0,EAB4593
2017,0.3804,Male,59.0,EAB4594
2018,0.3645,Male,59.0,EAB4595
2019,0.3236,Male,59.0,EAB4596
2020,0.3652,Male,59.0,EAB4597
2021,0.3443,Male,59.0,EAB4598
2022,0.329,Male,59.0,EAB4599
2023,0.3301,Male,59.0,EAB4600
2000,1.7891,Male,122.0,EAB4601
2001,1.9855,Male,122.0,EAB4602
2002,2.3877,Male,122.0,EAB4603
2003,2.5526,Male,122.0,EAB4604
2004,2.1959,Male,122.0,EAB4605
2005,2.2297,Male,122.0,EAB4606
2006,2.2662,Male,122.0,EAB4607
2007,3.0238,Male,122.0,EAB4608
2008,3.6052,Male,122.0,EAB4609
2009,3.2056,Male,122.0,EAB4610
2010,4.0565,Male,122.0,EAB4611
2011,4.7713,Male,122.0,EAB4612
2012,1.5504,Male,122.0,EAB4613
2013,1.5741,Male,122.0,EAB4614
2014,1.5937,Male,122.0,EAB4615
2015,1.6798,Male,122.0,EAB4616
2016,1.7664,Male,122.0,EAB4617
2017,1.8238,Male,122.0,EAB4618
2018,1.8342,Male,122.0,EAB4619
2019,1.6879,Male,122.0,EAB4620
2020,1.5347,Male,122.0,EAB4621
2021,1.4672,Male,122.0,EAB4622
2022,1.5811,Male,122.0,EAB4623
2023,1.5615,Male,122.0,EAB4624
2012,1.3081,Female,94.0,EAB4625
2013,1.7734,Female,94.0,EAB4626
2014,1.3753,Female,94.0,EAB4627
2015,1.7878,Female,94.0,EAB4628
2016,1.9645,Female,94.0,EAB4629
2017,2.3261,Female,94.0,EAB4630
2018,3.08,Female,94.0,EAB4631
2019,3.1477,Female,94.0,EAB4632
2020,6.9992,Female,94.0,EAB4633
2021,3.3405,Female,94.0,EAB4634
2022,3.5961,Female,94.0,EAB4635
2023,3.6335,Female,94.0,EAB4636
2012,0.2068,Female,133.0,EAB4637
2013,0.2875,Female,133.0,EAB4638
2014,0.4302,Female,133.0,EAB4639
2015,0.484,Female,133.0,EAB4640
2016,0.5636,Female,133.0,EAB4641
2017,0.5529,Female,133.0,EAB4642
2018,0.5491,Female,133.0,EAB4643
2019,0.551,Female,133.0,EAB4644
2020,0.5145,Female,133.0,EAB4645
2021,0.5227,Female,133.0,EAB4646
2022,0.5305,Female,133.0,EAB4647
2023,0.5436,Female,133.0,EAB4648
2012,0.3126,Female,185.0,EAB4649
2013,0.334,Female,185.0,EAB4650
2014,0.3668,Female,185.0,EAB4651
2015,0.3886,Female,185.0,EAB4652
2016,0.4386,Female,185.0,EAB4653
2017,0.4402,Female,185.0,EAB4654
2018,0.3912,Female,185.0,EAB4655
2019,0.3413,Female,185.0,EAB4656
2020,0.3192,Female,185.0,EAB4657
2021,0.2771,Female,185.0,EAB4658
2022,0.26,Female,185.0,EAB4659
2023,0.2871,Female,185.0,EAB4660
2012,10.8259,Female,46.0,EAB4661
2013,9.9368,Female,46.0,EAB4662
2014,9.5968,Female,46.0,EAB4663
2015,9.4099,Female,46.0,EAB4664
2016,8.846,Female,46.0,EAB4665
2017,9.1532,Female,46.0,EAB4666
2018,9.5683,Female,46.0,EAB4667
2019,5.5274,Female,46.0,EAB4668
2020,6.4001,Female,46.0,EAB4669
2021,8.2774,Female,46.0,EAB4670
2022,9.0936,Female,46.0,EAB4671
2023,9.9883,Female,46.0,EAB4672
2012,36.8534,Female,134.0,EAB4673
2013,35.4691,Female,134.0,EAB4674
2014,41.5364,Female,134.0,EAB4675
2015,41.4737,Female,134.0,EAB4676
2016,44.5474,Female,134.0,EAB4677
2017,45.1326,Female,134.0,EAB4678
2018,44.0828,Female,134.0,EAB4679
2019,41.8718,Female,134.0,EAB4680
2020,41.7086,Female,134.0,EAB4681
2021,42.5195,Female,134.0,EAB4682
2022,44.188,Female,134.0,EAB4683
2023,44.7203,Female,134.0,EAB4684
2012,1.3049,Female,39.0,EAB4685
2013,1.3203,Female,39.0,EAB4686
2014,1.4178,Female,39.0,EAB4687
2015,1.7074,Female,39.0,EAB4688
2016,1.7301,Female,39.0,EAB4689
2017,2.0,Female,39.0,EAB4690
2018,2.0642,Female,39.0,EAB4691
2019,2.2606,Female,39.0,EAB4692
2020,2.5338,Female,39.0,EAB4693
2021,3.0459,Female,39.0,EAB4694
2022,3.4086,Female,39.0,EAB4695
2023,3.4865,Female,39.0,EAB4696
2012,0.2603,Female,109.0,EAB4697
2013,0.2306,Female,109.0,EAB4698
2014,0.2226,Female,109.0,EAB4699
2015,0.2251,Female,109.0,EAB4700
2016,0.224,Female,109.0,EAB4701
2017,0.255,Female,109.0,EAB4702
2018,0.2612,Female,109.0,EAB4703
2019,0.2797,Female,109.0,EAB4704
2020,0.3079,Female,109.0,EAB4705
2021,0.3119,Female,109.0,EAB4706
2022,0.3564,Female,109.0,EAB4707
2023,0.3855,Female,109.0,EAB4708
2012,1.3163,Female,162.0,EAB4709
2013,1.4365,Female,162.0,EAB4710
2014,1.6584,Female,162.0,EAB4711
2015,1.8118,Female,162.0,EAB4712
2016,1.9103,Female,162.0,EAB4713
2017,2.1738,Female,162.0,EAB4714
2018,1.8796,Female,162.0,EAB4715
2019,2.0042,Female,162.0,EAB4716
2020,2.0683,Female,162.0,EAB4717
2021,2.175,Female,162.0,EAB4718
2022,2.3341,Female,162.0,EAB4719
2023,2.3011,Female,162.0,EAB4720
2012,4.4123,Female,1.0,EAB4721
2013,5.4087,Female,1.0,EAB4722
2014,4.9454,Female,1.0,EAB4723
2015,4.5884,Female,1.0,EAB4724
2016,5.443,Female,1.0,EAB4725
2017,6.7232,Female,1.0,EAB4726
2018,7.136,Female,1.0,EAB4727
2019,6.831,Female,1.0,EAB4728
2020,9.5024,Female,1.0,EAB4729
2021,8.7422,Female,1.0,EAB4730
2022,8.7293,Female,1.0,EAB4731
2023,10.0619,Female,1.0,EAB4732
2012,0.7491,Female,5.0,EAB4733
2013,0.8152,Female,5.0,EAB4734
2014,0.8104,Female,5.0,EAB4735
2015,0.8298,Female,5.0,EAB4736
2016,0.8754,Female,5.0,EAB4737
2017,0.8776,Female,5.0,EAB4738
2018,0.877,Female,5.0,EAB4739
2019,0.8868,Female,5.0,EAB4740
2020,0.9768,Female,5.0,EAB4741
2021,0.9528,Female,5.0,EAB4742
2022,0.9039,Female,5.0,EAB4743
2023,0.8572,Female,5.0,EAB4744
2012,2.9117,Female,169.0,EAB4745
2013,2.9695,Female,169.0,EAB4746
2014,3.1772,Female,169.0,EAB4747
2015,3.3809,Female,169.0,EAB4748
2016,3.6179,Female,169.0,EAB4749
2017,3.937,Female,169.0,EAB4750
2018,4.5565,Female,169.0,EAB4751
2019,4.7907,Female,169.0,EAB4752
2020,5.4383,Female,169.0,EAB4753
2021,6.0235,Female,169.0,EAB4754
2022,6.42,Female,169.0,EAB4755
2023,6.4635,Female,169.0,EAB4756
2012,0.5247,Female,110.0,EAB4757
2013,0.7666,Female,110.0,EAB4758
2014,1.1208,Female,110.0,EAB4759
2015,1.5359,Female,110.0,EAB4760
2016,1.8858,Female,110.0,EAB4761
2017,2.1159,Female,110.0,EAB4762
2018,2.4252,Female,110.0,EAB4763
2019,2.7219,Female,110.0,EAB4764
2020,3.0762,Female,110.0,EAB4765
2021,3.5691,Female,110.0,EAB4766
2022,4.3846,Female,110.0,EAB4767
2023,4.3939,Female,110.0,EAB4768
2012,0.1808,Female,23.0,EAB4769
2013,0.1921,Female,23.0,EAB4770
2014,0.1985,Female,23.0,EAB4771
2015,0.2089,Female,23.0,EAB4772
2016,0.2472,Female,23.0,EAB4773
2017,0.2815,Female,23.0,EAB4774
2018,0.3545,Female,23.0,EAB4775
2019,0.2214,Female,23.0,EAB4776
2020,0.2338,Female,23.0,EAB4777
2021,0.2351,Female,23.0,EAB4778
2022,0.2641,Female,23.0,EAB4779
2023,0.2765,Female,23.0,EAB4780
2012,1.9757,Female,58.0,EAB4781
2013,1.8797,Female,58.0,EAB4782
2014,1.9311,Female,58.0,EAB4783
2015,2.0707,Female,58.0,EAB4784
2016,2.1988,Female,58.0,EAB4785
2017,2.3842,Female,58.0,EAB4786
2018,2.5107,Female,58.0,EAB4787
2019,2.6411,Female,58.0,EAB4788
2020,2.7854,Female,58.0,EAB4789
2021,2.7859,Female,58.0,EAB4790
2022,2.86,Female,58.0,EAB4791
2023,2.8714,Female,58.0,EAB4792
2012,0.3489,Female,20.0,EAB4793
2013,0.3606,Female,20.0,EAB4794
2014,0.3886,Female,20.0,EAB4795
2015,0.4108,Female,20.0,EAB4796
2016,0.4393,Female,20.0,EAB4797
2017,0.4649,Female,20.0,EAB4798
2018,0.459,Female,20.0,EAB4799
2019,0.464,Female,20.0,EAB4800
2020,0.4885,Female,20.0,EAB4801
2021,0.5229,Female,20.0,EAB4802
2022,0.5558,Female,20.0,EAB4803
2023,0.6247,Female,20.0,EAB4804
2012,0.151,Female,121.0,EAB4805
2013,0.1676,Female,121.0,EAB4806
2014,0.1871,Female,121.0,EAB4807
2015,0.2019,Female,121.0,EAB4808
2016,0.2134,Female,121.0,EAB4809
2017,0.2317,Female,121.0,EAB4810
2018,0.2285,Female,121.0,EAB4811
2019,0.2409,Female,121.0,EAB4812
2020,0.2535,Female,121.0,EAB4813
2021,0.2579,Female,121.0,EAB4814
2022,0.2592,Female,121.0,EAB4815
2023,0.2679,Female,121.0,EAB4816
2012,0.0546,Female,29.0,EAB4817
2013,0.0682,Female,29.0,EAB4818
2014,0.0819,Female,29.0,EAB4819
2015,0.0897,Female,29.0,EAB4820
2016,0.1076,Female,29.0,EAB4821
2017,0.1105,Female,29.0,EAB4822
2018,0.1205,Female,29.0,EAB4823
2019,0.1259,Female,29.0,EAB4824
2020,0.1441,Female,29.0,EAB4825
2021,0.1619,Female,29.0,EAB4826
2022,0.2048,Female,29.0,EAB4827
2023,0.2592,Female,29.0,EAB4828
2012,6.4583,Female,34.0,EAB4829
2013,7.0672,Female,34.0,EAB4830
2014,7.4197,Female,34.0,EAB4831
2015,8.1135,Female,34.0,EAB4832
2016,8.6271,Female,34.0,EAB4833
2017,9.6423,Female,34.0,EAB4834
2018,10.3809,Female,34.0,EAB4835
2019,10.7479,Female,34.0,EAB4836
2020,11.1476,Female,34.0,EAB4837
2021,11.224,Female,34.0,EAB4838
2022,8.8386,Female,34.0,EAB4839
2023,7.8082,Female,34.0,EAB4840
2012,4.5374,Female,147.0,EAB4841
2013,5.1604,Female,147.0,EAB4842
2014,5.1401,Female,147.0,EAB4843
2015,5.7031,Female,147.0,EAB4844
2016,5.9973,Female,147.0,EAB4845
2017,5.914,Female,147.0,EAB4846
2018,5.6382,Female,147.0,EAB4847
2019,5.1472,Female,147.0,EAB4848
2020,5.5193,Female,147.0,EAB4849
2021,4.6564,Female,147.0,EAB4850
2022,4.5553,Female,147.0,EAB4851
2023,5.5301,Female,147.0,EAB4852
2012,4.2575,Female,41.0,EAB4853
2013,5.9762,Female,41.0,EAB4854
2014,7.327,Female,41.0,EAB4855
2015,9.6736,Female,41.0,EAB4856
2016,11.9563,Female,41.0,EAB4857
2017,14.1607,Female,41.0,EAB4858
2018,12.5414,Female,41.0,EAB4859
2019,14.4772,Female,41.0,EAB4860
2020,15.5164,Female,41.0,EAB4861
2021,13.1858,Female,41.0,EAB4862
2022,13.5026,Female,41.0,EAB4863
2023,14.1333,Female,41.0,EAB4864
2012,4.8314,Female,143.0,EAB4865
2013,5.2084,Female,143.0,EAB4866
2014,5.4533,Female,143.0,EAB4867
2015,6.2971,Female,143.0,EAB4868
2016,7.2344,Female,143.0,EAB4869
2017,9.3505,Female,143.0,EAB4870
2018,9.2195,Female,143.0,EAB4871
2019,9.1454,Female,143.0,EAB4872
2020,9.2192,Female,143.0,EAB4873
2021,9.5926,Female,143.0,EAB4874
2022,10.3003,Female,143.0,EAB4875
2023,10.7848,Female,143.0,EAB4876
2012,2.1636,Female,8.0,EAB4877
2013,2.3613,Female,8.0,EAB4878
2014,2.5999,Female,8.0,EAB4879
2015,2.7591,Female,8.0,EAB4880
2016,2.9442,Female,8.0,EAB4881
2017,3.1864,Female,8.0,EAB4882
2018,3.2348,Female,8.0,EAB4883
2019,3.3344,Female,8.0,EAB4884
2020,3.7771,Female,8.0,EAB4885
2021,4.4097,Female,8.0,EAB4886
2022,5.1224,Female,8.0,EAB4887
2023,5.3539,Female,8.0,EAB4888
2012,1.2966,Female,6.0,EAB4889
2013,1.6565,Female,6.0,EAB4890
2014,1.4677,Female,6.0,EAB4891
2015,1.564,Female,6.0,EAB4892
2016,1.6659,Female,6.0,EAB4893
2017,1.6151,Female,6.0,EAB4894
2018,1.8925,Female,6.0,EAB4895
2019,2.1628,Female,6.0,EAB4896
